sample_idx,fraction,mode,true_label,base_pred,masked_pred,score_before,score_after,score_drop,flipped,dataset,model
3,0.2,random,0,0,5,0.1625763775673347,,0.7007527615635144,1.0,Crop,HYDRA
4,0.05,top,0,0,0,1.071996335202355,-0.072335921782104,1.144332256984459,0.0,Crop,HYDRA
4,0.05,bottom,0,0,0,1.071996335202355,0.8542200237836024,0.2177763114187525,0.0,Crop,HYDRA
4,0.05,random,0,0,0,1.071996335202355,,0.3756309849569617,0.0,Crop,HYDRA
4,0.1,top,0,0,5,1.071996335202355,-0.4436314556752626,1.5156277908776177,1.0,Crop,HYDRA
4,0.1,bottom,0,0,0,1.071996335202355,0.6868590723121948,0.3851372628901601,0.0,Crop,HYDRA
4,0.1,random,0,0,3,1.071996335202355,,1.221158300115364,0.3333333333333333,Crop,HYDRA
4,0.2,top,0,0,5,1.071996335202355,-0.397947643996295,1.46994397919865,1.0,Crop,HYDRA
4,0.2,bottom,0,0,0,1.071996335202355,0.5737011971923056,0.4982951380100493,0.0,Crop,HYDRA
4,0.2,random,0,0,2,1.071996335202355,,1.210089409323863,0.6666666666666666,Crop,HYDRA
5,0.05,top,0,0,0,1.0431663028521376,0.0596005966035992,0.9835657062485385,0.0,Crop,HYDRA
5,0.05,bottom,0,0,0,1.0431663028521376,0.7858986472512124,0.2572676556009252,0.0,Crop,HYDRA
5,0.05,random,0,0,0,1.0431663028521376,,0.5633203494858366,0.0,Crop,HYDRA
5,0.1,top,0,0,6,1.0431663028521376,-0.6163580875120007,1.6595243903641383,1.0,Crop,HYDRA
5,0.1,bottom,0,0,0,1.0431663028521376,0.573261879060752,0.4699044237913856,0.0,Crop,HYDRA
5,0.1,random,0,0,8,1.0431663028521376,,1.6214899875134634,1.0,Crop,HYDRA
5,0.2,top,0,0,5,1.0431663028521376,-0.4848653743617191,1.528031677213857,1.0,Crop,HYDRA
5,0.2,bottom,0,0,0,1.0431663028521376,0.5588737160891297,0.4842925867630079,0.0,Crop,HYDRA
5,0.2,random,0,0,0,1.0431663028521376,,1.033683345457591,0.0,Crop,HYDRA
6,0.05,top,0,0,0,0.5769131609789382,-0.3021336407842365,0.8790468017631747,0.0,Crop,HYDRA
6,0.05,bottom,0,0,0,0.5769131609789382,0.458116497549683,0.1187966634292552,0.0,Crop,HYDRA
6,0.05,random,0,0,0,0.5769131609789382,,0.6858477182747563,0.0,Crop,HYDRA
6,0.1,top,0,0,5,0.5769131609789382,-0.6920821723557714,1.2689953333347097,1.0,Crop,HYDRA
6,0.1,bottom,0,0,0,0.5769131609789382,0.1370035099402586,0.4399096510386795,0.0,Crop,HYDRA
6,0.1,random,0,0,3,0.5769131609789382,,0.8540342936959199,0.3333333333333333,Crop,HYDRA
6,0.2,top,0,0,9,0.5769131609789382,-0.5166168700917548,1.093530031070693,1.0,Crop,HYDRA
6,0.2,bottom,0,0,0,0.5769131609789382,0.1476033049879903,0.4293098559909478,0.0,Crop,HYDRA
6,0.2,random,0,0,5,0.5769131609789382,,0.8081237134104254,0.6666666666666666,Crop,HYDRA
7,0.05,top,0,0,2,0.72101341883909,-0.3888256182643901,1.10983903710348,1.0,Crop,HYDRA
7,0.05,bottom,0,0,0,0.72101341883909,0.494063490602237,0.226949928236853,0.0,Crop,HYDRA
7,0.05,random,0,0,1,0.72101341883909,,0.3395848642154342,0.3333333333333333,Crop,HYDRA
7,0.1,top,0,0,5,0.72101341883909,-0.4189764829209966,1.1399899017600863,1.0,Crop,HYDRA
7,0.1,bottom,0,0,0,0.72101341883909,0.3238145469222904,0.3971988719167996,0.0,Crop,HYDRA
7,0.1,random,0,0,0,0.72101341883909,,0.537233241630445,0.0,Crop,HYDRA
7,0.2,top,0,0,5,0.72101341883909,-0.581668356972295,1.3026817758113851,1.0,Crop,HYDRA
7,0.2,bottom,0,0,0,0.72101341883909,0.2281772443302141,0.4928361745088758,0.0,Crop,HYDRA
7,0.2,random,0,0,4,0.72101341883909,,1.142447337961343,0.6666666666666666,Crop,HYDRA
8,0.05,top,0,0,2,0.2038171227198542,-0.6582387276594301,0.8620558503792843,1.0,Crop,HYDRA
8,0.05,bottom,0,0,0,0.2038171227198542,0.2141011541849671,-0.0102840314651129,0.0,Crop,HYDRA
8,0.05,random,0,0,1,0.2038171227198542,,0.6304696686196452,0.6666666666666666,Crop,HYDRA
8,0.1,top,0,0,2,0.2038171227198542,-0.8819550244691802,1.0857721471890345,1.0,Crop,HYDRA
8,0.1,bottom,0,0,0,0.2038171227198542,0.3057930078494453,-0.1019758851295911,0.0,Crop,HYDRA
8,0.1,random,0,0,1,0.2038171227198542,,0.3545259163383583,0.3333333333333333,Crop,HYDRA
8,0.2,top,0,0,5,0.2038171227198542,-0.9462328108516064,1.1500499335714605,1.0,Crop,HYDRA
8,0.2,bottom,0,0,0,0.2038171227198542,0.4788988330401162,-0.2750817103202621,0.0,Crop,HYDRA
8,0.2,random,0,0,2,0.2038171227198542,,0.6462941835302812,0.6666666666666666,Crop,HYDRA
9,0.05,top,0,0,0,0.4507010933013673,-0.2329470972052262,0.6836481905065935,0.0,Crop,HYDRA
9,0.05,bottom,0,0,0,0.4507010933013673,0.2990729682070738,0.1516281250942934,0.0,Crop,HYDRA
9,0.05,random,0,0,1,0.4507010933013673,,0.5686024231092058,0.3333333333333333,Crop,HYDRA
9,0.1,top,0,0,0,0.4507010933013673,-0.3468249724782195,0.7975260657795868,0.0,Crop,HYDRA
9,0.1,bottom,0,0,0,0.4507010933013673,0.1653669200801053,0.285334173221262,0.0,Crop,HYDRA
9,0.1,random,0,0,5,0.4507010933013673,,0.930088449504088,0.6666666666666666,Crop,HYDRA
9,0.2,top,0,0,0,0.4507010933013673,-0.322029812700134,0.7727309060015013,0.0,Crop,HYDRA
9,0.2,bottom,0,0,0,0.4507010933013673,0.0345285853696395,0.4161725079317278,0.0,Crop,HYDRA
9,0.2,random,0,0,7,0.4507010933013673,,1.0617974331964286,1.0,Crop,HYDRA
10,0.05,top,0,0,0,0.8459227939561094,-0.3042318667047972,1.1501546606609063,0.0,Crop,HYDRA
10,0.05,bottom,0,0,0,0.8459227939561094,0.7224293343971653,0.123493459558944,0.0,Crop,HYDRA
10,0.05,random,0,0,1,0.8459227939561094,,0.5570045477078654,0.3333333333333333,Crop,HYDRA
10,0.1,top,0,0,0,0.8459227939561094,-0.3469784957799257,1.1929012897360352,0.0,Crop,HYDRA
10,0.1,bottom,0,0,0,0.8459227939561094,0.3778490436260355,0.4680737503300738,0.0,Crop,HYDRA
10,0.1,random,0,0,0,0.8459227939561094,,0.7808626161961382,0.3333333333333333,Crop,HYDRA
10,0.2,top,0,0,5,0.8459227939561094,-0.3676010311037689,1.2135238250598783,1.0,Crop,HYDRA
10,0.2,bottom,0,0,0,0.8459227939561094,0.4421140924017923,0.403808701554317,0.0,Crop,HYDRA
10,0.2,random,0,0,3,0.8459227939561094,,1.1955123760602508,0.6666666666666666,Crop,HYDRA
11,0.05,top,0,0,1,0.630020127211391,-0.4310735199069639,1.061093647118355,1.0,Crop,HYDRA
11,0.05,bottom,0,0,0,0.630020127211391,0.5357947067732236,0.0942254204381674,0.0,Crop,HYDRA
11,0.05,random,0,0,0,0.630020127211391,,0.2791323962952017,0.0,Crop,HYDRA
11,0.1,top,0,0,5,0.630020127211391,-0.4766518775903177,1.106672004801709,1.0,Crop,HYDRA
11,0.1,bottom,0,0,0,0.630020127211391,0.2581067760825222,0.3719133511288688,0.0,Crop,HYDRA
11,0.1,random,0,0,0,0.630020127211391,,0.5400627573125201,0.0,Crop,HYDRA
11,0.2,top,0,0,5,0.630020127211391,-0.523955081993934,1.153975209205325,1.0,Crop,HYDRA
11,0.2,bottom,0,0,0,0.630020127211391,0.1316753829315253,0.4983447442798656,0.0,Crop,HYDRA
11,0.2,random,0,0,8,0.630020127211391,,1.3758398995718466,1.0,Crop,HYDRA
12,0.05,top,0,0,1,0.6024031001202912,-0.41317813800243,1.0155812381227212,1.0,Crop,HYDRA
12,0.05,bottom,0,0,0,0.6024031001202912,0.4967038386034728,0.1056992615168184,0.0,Crop,HYDRA
12,0.05,random,0,0,0,0.6024031001202912,,0.8773998221172342,0.3333333333333333,Crop,HYDRA
12,0.1,top,0,0,1,0.6024031001202912,-0.7502405853601721,1.352643685480463,1.0,Crop,HYDRA
12,0.1,bottom,0,0,0,0.6024031001202912,0.5617681121686773,0.0406349879516139,0.0,Crop,HYDRA
12,0.1,random,0,0,4,0.6024031001202912,,1.16743365608267,1.0,Crop,HYDRA
12,0.2,top,0,0,5,0.6024031001202912,-0.7360998311203928,1.338502931240684,1.0,Crop,HYDRA
12,0.2,bottom,0,0,0,0.6024031001202912,0.5683193815433347,0.0340837185769564,0.0,Crop,HYDRA
12,0.2,random,0,0,3,0.6024031001202912,,0.972732217198218,0.6666666666666666,Crop,HYDRA
13,0.05,top,0,0,0,0.6939642907805472,-0.19340111655439,0.8873654073349373,0.0,Crop,HYDRA
13,0.05,bottom,0,0,0,0.6939642907805472,0.5145497764259777,0.1794145143545695,0.0,Crop,HYDRA
13,0.05,random,0,0,0,0.6939642907805472,,0.2266793073799013,0.0,Crop,HYDRA
13,0.1,top,0,0,0,0.6939642907805472,-0.3232020246810967,1.017166315461644,0.0,Crop,HYDRA
13,0.1,bottom,0,0,0,0.6939642907805472,0.3158783760817527,0.3780859146987945,0.0,Crop,HYDRA
13,0.1,random,0,0,6,0.6939642907805472,,1.269566340390156,1.0,Crop,HYDRA
13,0.2,top,0,0,5,0.6939642907805472,-0.5120468927110514,1.2060111834915983,1.0,Crop,HYDRA
13,0.2,bottom,0,0,0,0.6939642907805472,0.2610823881741602,0.432881902606387,0.0,Crop,HYDRA
13,0.2,random,0,0,5,0.6939642907805472,,1.1178981816387008,1.0,Crop,HYDRA
14,0.05,top,0,0,1,0.9068500267373384,-0.2184087185266572,1.1252587452639955,1.0,Crop,HYDRA
14,0.05,bottom,0,0,0,0.9068500267373384,0.7068690089981873,0.199981017739151,0.0,Crop,HYDRA
14,0.05,random,0,0,0,0.9068500267373384,,0.5949772350181718,0.0,Crop,HYDRA
14,0.1,top,0,0,1,0.9068500267373384,-0.4424710916237646,1.349321118361103,1.0,Crop,HYDRA
14,0.1,bottom,0,0,0,0.9068500267373384,0.4333508014920695,0.4734992252452688,0.0,Crop,HYDRA
14,0.1,random,0,0,1,0.9068500267373384,,1.3294727419583767,1.0,Crop,HYDRA
14,0.2,top,0,0,5,0.9068500267373384,-0.3710321298088768,1.277882156546215,1.0,Crop,HYDRA
14,0.2,bottom,0,0,0,0.9068500267373384,0.4294632831152223,0.4773867436221159,0.0,Crop,HYDRA
14,0.2,random,0,0,5,0.9068500267373384,,1.194658763355163,0.6666666666666666,Crop,HYDRA
15,0.05,top,0,0,0,0.8369165951579107,-0.2907298120202087,1.1276464071781196,0.0,Crop,HYDRA
15,0.05,bottom,0,0,0,0.8369165951579107,0.59274807740092,0.2441685177569907,0.0,Crop,HYDRA
15,0.05,random,0,0,0,0.8369165951579107,,0.5998718840131134,0.0,Crop,HYDRA
15,0.1,top,0,0,0,0.8369165951579107,-0.3560185354246181,1.1929351305825289,0.0,Crop,HYDRA
15,0.1,bottom,0,0,0,0.8369165951579107,0.4031106558128725,0.4338059393450382,0.0,Crop,HYDRA
15,0.1,random,0,0,0,0.8369165951579107,,0.75772477067864,0.0,Crop,HYDRA
15,0.2,top,0,0,5,0.8369165951579107,-0.6182539779065442,1.4551705730644549,1.0,Crop,HYDRA
15,0.2,bottom,0,0,0,0.8369165951579107,0.4720069800586579,0.3649096150992528,0.0,Crop,HYDRA
15,0.2,random,0,0,0,0.8369165951579107,,1.0617203451646622,0.3333333333333333,Crop,HYDRA
16,0.05,top,0,0,0,0.087490975186206,-0.4581480531078928,0.5456390282940989,0.0,Crop,HYDRA
16,0.05,bottom,0,0,0,0.087490975186206,0.189378376665785,-0.1018874014795789,0.0,Crop,HYDRA
16,0.05,random,0,0,0,0.087490975186206,,-0.0177735140689215,0.0,Crop,HYDRA
16,0.1,top,0,0,2,0.087490975186206,-0.6224841952686632,0.7099751704548692,1.0,Crop,HYDRA
16,0.1,bottom,0,0,0,0.087490975186206,0.1306533373398863,-0.0431623621536803,0.0,Crop,HYDRA
16,0.1,random,0,0,0,0.087490975186206,,0.1479094361375251,0.0,Crop,HYDRA
16,0.2,top,0,0,5,0.087490975186206,-0.7993565320334757,0.8868475072196818,1.0,Crop,HYDRA
16,0.2,bottom,0,0,0,0.087490975186206,0.054234786704512,0.0332561884816939,0.0,Crop,HYDRA
16,0.2,random,0,0,5,0.087490975186206,,0.5035053979380822,0.6666666666666666,Crop,HYDRA
17,0.05,top,0,0,2,0.36597625089796,-0.617760020363513,0.983736271261473,1.0,Crop,HYDRA
17,0.05,bottom,0,0,0,0.36597625089796,0.2900894727486351,0.0758867781493248,0.0,Crop,HYDRA
17,0.05,random,0,0,2,0.36597625089796,,0.591813812926974,0.3333333333333333,Crop,HYDRA
17,0.1,top,0,0,6,0.36597625089796,-0.6280130365179881,0.9939892874159482,1.0,Crop,HYDRA
17,0.1,bottom,0,0,0,0.36597625089796,-0.0563657583655585,0.4223420092635186,0.0,Crop,HYDRA
17,0.1,random,0,0,1,0.36597625089796,,0.7089784578275609,0.3333333333333333,Crop,HYDRA
17,0.2,top,0,0,6,0.36597625089796,-0.6743765015830983,1.0403527524810583,1.0,Crop,HYDRA
17,0.2,bottom,0,0,0,0.36597625089796,-0.0678928406333531,0.4338690915313131,0.0,Crop,HYDRA
17,0.2,random,0,0,4,0.36597625089796,,0.8978647573675981,0.6666666666666666,Crop,HYDRA
19,0.05,top,0,0,0,1.1763165481289584,-0.1076523834049207,1.2839689315338791,0.0,Crop,HYDRA
19,0.05,bottom,0,0,0,1.1763165481289584,0.9153966236696992,0.260919924459259,0.0,Crop,HYDRA
19,0.05,random,0,0,0,1.1763165481289584,,1.0200043563331616,0.0,Crop,HYDRA
19,0.1,top,0,0,0,1.1763165481289584,-0.3727552987276039,1.5490718468565623,0.0,Crop,HYDRA
19,0.1,bottom,0,0,0,1.1763165481289584,0.6922801826901999,0.4840363654387585,0.0,Crop,HYDRA
19,0.1,random,0,0,0,1.1763165481289584,,0.6575471809966024,0.0,Crop,HYDRA
19,0.2,top,0,0,5,1.1763165481289584,-0.3913434501030616,1.56765999823202,1.0,Crop,HYDRA
19,0.2,bottom,0,0,0,1.1763165481289584,0.6199648195520744,0.556351728576884,0.0,Crop,HYDRA
19,0.2,random,0,0,0,1.1763165481289584,,0.8485129184844293,0.0,Crop,HYDRA
20,0.05,top,0,0,0,0.6400312604021694,-0.3024361378238265,0.942467398225996,0.0,Crop,HYDRA
20,0.05,bottom,0,0,0,0.6400312604021694,0.2425992414039395,0.3974320189982299,0.0,Crop,HYDRA
20,0.05,random,0,0,0,0.6400312604021694,,0.4807045429754079,0.0,Crop,HYDRA
20,0.1,top,0,0,5,0.6400312604021694,-0.4489304614306503,1.0889617218328196,1.0,Crop,HYDRA
20,0.1,bottom,0,0,0,0.6400312604021694,0.1435882363302327,0.4964430240719366,0.0,Crop,HYDRA
20,0.1,random,0,0,6,0.6400312604021694,,1.3253804619541494,1.0,Crop,HYDRA
20,0.2,top,0,0,5,0.6400312604021694,-0.4665792989888504,1.1066105593910198,1.0,Crop,HYDRA
20,0.2,bottom,0,0,0,0.6400312604021694,0.1916400730985583,0.448391187303611,0.0,Crop,HYDRA
20,0.2,random,0,0,0,0.6400312604021694,,0.7733058775319898,0.0,Crop,HYDRA
21,0.05,top,0,0,0,0.6551461195341017,-0.2206891711945907,0.8758352907286925,0.0,Crop,HYDRA
21,0.05,bottom,0,0,0,0.6551461195341017,0.4308475807159073,0.2242985388181944,0.0,Crop,HYDRA
21,0.05,random,0,0,0,0.6551461195341017,,0.4411710517444586,0.0,Crop,HYDRA
21,0.1,top,0,0,9,0.6551461195341017,-0.8057156563594811,1.460861775893583,1.0,Crop,HYDRA
21,0.1,bottom,0,0,0,0.6551461195341017,0.5566141036335457,0.098532015900556,0.0,Crop,HYDRA
21,0.1,random,0,0,3,0.6551461195341017,,1.1320588653139787,0.3333333333333333,Crop,HYDRA
21,0.2,top,0,0,5,0.6551461195341017,-0.546090174445863,1.2012362939799648,1.0,Crop,HYDRA
21,0.2,bottom,0,0,0,0.6551461195341017,0.2651347460416666,0.3900113734924351,0.0,Crop,HYDRA
21,0.2,random,0,0,0,0.6551461195341017,,0.7277901753991752,0.0,Crop,HYDRA
22,0.05,top,0,0,0,0.9718856725892496,-0.2639315965558735,1.2358172691451232,0.0,Crop,HYDRA
22,0.05,bottom,0,0,0,0.9718856725892496,0.8981195660395469,0.0737661065497028,0.0,Crop,HYDRA
22,0.05,random,0,0,1,0.9718856725892496,,1.04587350228474,0.3333333333333333,Crop,HYDRA
22,0.1,top,0,0,5,0.9718856725892496,-0.6377209055259317,1.6096065781151814,1.0,Crop,HYDRA
22,0.1,bottom,0,0,0,0.9718856725892496,0.6157834479872715,0.3561022246019782,0.0,Crop,HYDRA
22,0.1,random,0,0,0,0.9718856725892496,,0.8359618609470831,0.0,Crop,HYDRA
22,0.2,top,0,0,5,0.9718856725892496,-0.581380750702422,1.5532664232916715,1.0,Crop,HYDRA
22,0.2,bottom,0,0,0,0.9718856725892496,0.3412518140924994,0.6306338584967504,0.0,Crop,HYDRA
22,0.2,random,0,0,0,0.9718856725892496,,0.9696130994610104,0.3333333333333333,Crop,HYDRA
24,0.05,top,0,0,0,0.4141082177409991,-0.2362761046970366,0.6503843224380358,0.0,Crop,HYDRA
24,0.05,bottom,0,0,0,0.4141082177409991,0.2547195539524967,0.1593886637885024,0.0,Crop,HYDRA
24,0.05,random,0,0,0,0.4141082177409991,,0.3034000515095914,0.0,Crop,HYDRA
24,0.1,top,0,0,5,0.4141082177409991,-0.6245036708058802,1.0386118885468794,1.0,Crop,HYDRA
24,0.1,bottom,0,0,0,0.4141082177409991,0.0799574591829743,0.3341507585580248,0.0,Crop,HYDRA
24,0.1,random,0,0,2,0.4141082177409991,,0.7951924602293851,0.3333333333333333,Crop,HYDRA
24,0.2,top,0,0,5,0.4141082177409991,-0.6690556192009117,1.0831638369419108,1.0,Crop,HYDRA
24,0.2,bottom,0,0,0,0.4141082177409991,-0.1396860884375704,0.5537943061785696,0.0,Crop,HYDRA
24,0.2,random,0,0,2,0.4141082177409991,,0.9640902339835868,0.3333333333333333,Crop,HYDRA
25,0.05,top,0,0,0,0.5483989856655462,-0.2185708921020888,0.766969877767635,0.0,Crop,HYDRA
25,0.05,bottom,0,0,0,0.5483989856655462,0.5218872680322966,0.0265117176332496,0.0,Crop,HYDRA
25,0.05,random,0,0,0,0.5483989856655462,,0.1538950461646286,0.0,Crop,HYDRA
25,0.1,top,0,0,0,0.5483989856655462,-0.4841579231915407,1.032556908857087,0.0,Crop,HYDRA
25,0.1,bottom,0,0,0,0.5483989856655462,0.1040864730529447,0.4443125126126015,0.0,Crop,HYDRA
25,0.1,random,0,0,3,0.5483989856655462,,0.8835201995265538,0.3333333333333333,Crop,HYDRA
25,0.2,top,0,0,5,0.5483989856655462,-0.5450651852317162,1.0934641708972626,1.0,Crop,HYDRA
25,0.2,bottom,0,0,0,0.5483989856655462,-0.0322727114161193,0.5806716970816655,0.0,Crop,HYDRA
25,0.2,random,0,0,3,0.5483989856655462,,0.9139607093849388,0.3333333333333333,Crop,HYDRA
26,0.05,top,0,0,2,0.7084779082622148,-0.4614555698797872,1.169933478142002,1.0,Crop,HYDRA
26,0.05,bottom,0,0,0,0.7084779082622148,0.6960610040982149,0.0124169041639998,0.0,Crop,HYDRA
26,0.05,random,0,0,0,0.7084779082622148,,0.3031063203556036,0.0,Crop,HYDRA
26,0.1,top,0,0,6,0.7084779082622148,-0.7886313882859353,1.49710929654815,1.0,Crop,HYDRA
26,0.1,bottom,0,0,0,0.7084779082622148,0.2680276916658053,0.4404502165964095,0.0,Crop,HYDRA
26,0.1,random,0,0,0,0.7084779082622148,,0.6485665281549241,0.0,Crop,HYDRA
26,0.2,top,0,0,5,0.7084779082622148,-0.6251705802698799,1.3336484885320947,1.0,Crop,HYDRA
26,0.2,bottom,0,0,0,0.7084779082622148,0.3152916336086326,0.3931862746535821,0.0,Crop,HYDRA
26,0.2,random,0,0,3,0.7084779082622148,,1.1655513368913255,0.6666666666666666,Crop,HYDRA
27,0.05,top,0,0,0,0.6867289520669801,-0.428911259399794,1.1156402114667745,0.0,Crop,HYDRA
27,0.05,bottom,0,0,0,0.6867289520669801,0.7126459706634878,-0.0259170185965076,0.0,Crop,HYDRA
27,0.05,random,0,0,0,0.6867289520669801,,0.4755854143325926,0.0,Crop,HYDRA
27,0.1,top,0,0,6,0.6867289520669801,-0.642502331335603,1.3292312834025832,1.0,Crop,HYDRA
27,0.1,bottom,0,0,0,0.6867289520669801,0.5305463558545198,0.1561825962124603,0.0,Crop,HYDRA
27,0.1,random,0,0,0,0.6867289520669801,,0.6918336821413132,0.0,Crop,HYDRA
27,0.2,top,0,0,5,0.6867289520669801,-0.7402481069209219,1.426977058987902,1.0,Crop,HYDRA
27,0.2,bottom,0,0,0,0.6867289520669801,0.52343233687312,0.1632966151938601,0.0,Crop,HYDRA
27,0.2,random,0,0,3,0.6867289520669801,,1.0500505659771708,0.6666666666666666,Crop,HYDRA
28,0.05,top,0,0,0,1.0851782820405822,-0.0643286787133559,1.149506960753938,0.0,Crop,HYDRA
28,0.05,bottom,0,0,0,1.0851782820405822,0.8940309067171428,0.1911473753234394,0.0,Crop,HYDRA
28,0.05,random,0,0,0,1.0851782820405822,,1.0847443127152052,0.0,Crop,HYDRA
28,0.1,top,0,0,0,1.0851782820405822,-0.319240980945632,1.4044192629862142,0.0,Crop,HYDRA
28,0.1,bottom,0,0,0,1.0851782820405822,0.96531618773341,0.1198620943071722,0.0,Crop,HYDRA
28,0.1,random,0,0,0,1.0851782820405822,,1.1445545176502,0.0,Crop,HYDRA
28,0.2,top,0,0,5,1.0851782820405822,-0.4304066973313942,1.5155849793719764,1.0,Crop,HYDRA
28,0.2,bottom,0,0,0,1.0851782820405822,0.9299480341116412,0.1552302479289411,0.0,Crop,HYDRA
28,0.2,random,0,0,2,1.0851782820405822,,0.9970180425379116,0.3333333333333333,Crop,HYDRA
29,0.05,top,0,0,6,0.5200389047384859,-0.4709382522879933,0.9909771570264791,1.0,Crop,HYDRA
29,0.05,bottom,0,0,0,0.5200389047384859,0.5815984670683909,-0.061559562329905,0.0,Crop,HYDRA
29,0.05,random,0,0,0,0.5200389047384859,,0.5745365254599636,0.0,Crop,HYDRA
29,0.1,top,0,0,5,0.5200389047384859,-0.7124953642216955,1.2325342689601817,1.0,Crop,HYDRA
29,0.1,bottom,0,0,0,0.5200389047384859,0.4988528681187698,0.021186036619716,0.0,Crop,HYDRA
29,0.1,random,0,0,6,0.5200389047384859,,1.1078999529998097,1.0,Crop,HYDRA
29,0.2,top,0,0,5,0.5200389047384859,-0.6881343441571751,1.208173248895661,1.0,Crop,HYDRA
29,0.2,bottom,0,0,0,0.5200389047384859,0.3303938413578069,0.189645063380679,0.0,Crop,HYDRA
29,0.2,random,0,0,0,0.5200389047384859,,0.4245254496778125,0.0,Crop,HYDRA
30,0.05,top,0,0,2,0.8542427583187904,-0.3928355473135148,1.2470783056323052,1.0,Crop,HYDRA
30,0.05,bottom,0,0,0,0.8542427583187904,0.6387800043959206,0.2154627539228697,0.0,Crop,HYDRA
30,0.05,random,0,0,0,0.8542427583187904,,0.5934349462889688,0.0,Crop,HYDRA
30,0.1,top,0,0,5,0.8542427583187904,-0.490137340504728,1.3443800988235184,1.0,Crop,HYDRA
30,0.1,bottom,0,0,0,0.8542427583187904,0.7160080764656158,0.1382346818531745,0.0,Crop,HYDRA
30,0.1,random,0,0,3,0.8542427583187904,,0.9683675738479208,0.3333333333333333,Crop,HYDRA
30,0.2,top,0,0,5,0.8542427583187904,-0.531603699137679,1.3858464574564695,1.0,Crop,HYDRA
30,0.2,bottom,0,0,0,0.8542427583187904,0.5930927001907229,0.2611500581280674,0.0,Crop,HYDRA
30,0.2,random,0,0,5,0.8542427583187904,,1.1271352860249262,0.6666666666666666,Crop,HYDRA
31,0.05,top,0,0,0,0.744355209414457,-0.3101441130593123,1.054499322473769,0.0,Crop,HYDRA
31,0.05,bottom,0,0,0,0.744355209414457,0.6565733506909177,0.0877818587235392,0.0,Crop,HYDRA
31,0.05,random,0,0,0,0.744355209414457,,0.2976966890528181,0.0,Crop,HYDRA
31,0.1,top,0,0,0,0.744355209414457,-0.3828132087846732,1.1271684181991302,0.0,Crop,HYDRA
31,0.1,bottom,0,0,0,0.744355209414457,0.1940682954641277,0.5502869139503292,0.0,Crop,HYDRA
31,0.1,random,0,0,0,0.744355209414457,,0.7374771169627751,0.3333333333333333,Crop,HYDRA
31,0.2,top,0,0,5,0.744355209414457,-0.4299532173241994,1.1743084267386563,1.0,Crop,HYDRA
31,0.2,bottom,0,0,0,0.744355209414457,0.142097610561406,0.602257598853051,0.0,Crop,HYDRA
31,0.2,random,0,0,4,0.744355209414457,,1.127218490458348,1.0,Crop,HYDRA
32,0.05,top,0,0,0,0.9944693760321488,-0.2106239175436933,1.205093293575842,0.0,Crop,HYDRA
32,0.05,bottom,0,0,0,0.9944693760321488,0.8177202011230931,0.1767491749090557,0.0,Crop,HYDRA
32,0.05,random,0,0,0,0.9944693760321488,,0.3331603478244236,0.0,Crop,HYDRA
32,0.1,top,0,0,0,0.9944693760321488,-0.3564693464089901,1.3509387224411389,0.0,Crop,HYDRA
32,0.1,bottom,0,0,0,0.9944693760321488,0.5329732102125884,0.4614961658195604,0.0,Crop,HYDRA
32,0.1,random,0,0,0,0.9944693760321488,,0.9747127798668124,0.0,Crop,HYDRA
32,0.2,top,0,0,5,0.9944693760321488,-0.4294702983769964,1.4239396744091453,1.0,Crop,HYDRA
32,0.2,bottom,0,0,0,0.9944693760321488,0.4739150152321045,0.5205543608000442,0.0,Crop,HYDRA
32,0.2,random,0,0,3,0.9944693760321488,,1.27973546745885,0.3333333333333333,Crop,HYDRA
33,0.05,top,0,0,0,1.0146040709385644,0.0838836989413949,0.9307203719971696,0.0,Crop,HYDRA
33,0.05,bottom,0,0,0,1.0146040709385644,0.7676989226056146,0.2469051483329498,0.0,Crop,HYDRA
33,0.05,random,0,0,0,1.0146040709385644,,0.6400410856005546,0.0,Crop,HYDRA
33,0.1,top,0,0,0,1.0146040709385644,-0.2655971714159229,1.2802012423544873,0.0,Crop,HYDRA
33,0.1,bottom,0,0,0,1.0146040709385644,0.2839887406575019,0.7306153302810625,0.0,Crop,HYDRA
33,0.1,random,0,0,3,1.0146040709385644,,1.2652336234974582,0.3333333333333333,Crop,HYDRA
33,0.2,top,0,0,0,1.0146040709385644,-0.3268137433995401,1.3414178143381046,0.0,Crop,HYDRA
33,0.2,bottom,0,0,0,1.0146040709385644,0.2721498322961511,0.7424542386424133,0.0,Crop,HYDRA
33,0.2,random,0,0,0,1.0146040709385644,,0.8177128143665738,0.0,Crop,HYDRA
34,0.05,top,0,0,0,0.753046889602558,-0.2208254715345875,0.9738723611371456,0.0,Crop,HYDRA
34,0.05,bottom,0,0,0,0.753046889602558,0.6433801492060447,0.1096667403965132,0.0,Crop,HYDRA
34,0.05,random,0,0,0,0.753046889602558,,0.7331983664950705,0.0,Crop,HYDRA
34,0.1,top,0,0,2,0.753046889602558,-0.5242747201680851,1.277321609770643,1.0,Crop,HYDRA
34,0.1,bottom,0,0,0,0.753046889602558,0.2972515042785923,0.4557953853239656,0.0,Crop,HYDRA
34,0.1,random,0,0,0,0.753046889602558,,0.498620270903656,0.0,Crop,HYDRA
34,0.2,top,0,0,5,0.753046889602558,-0.5460061338042355,1.2990530234067934,1.0,Crop,HYDRA
