sample_idx,fraction,mode,true_label,base_pred,masked_pred,score_before,score_after,score_drop,flipped,dataset,model
231,0.05,bottom,0,0,0,3.3230316685545,3.434911560236584,-0.1118798916820837,0.0,FreezerSmallTrain,LR
231,0.05,random,0,0,0,3.3230316685545,,2.456090170328688,0.3333333333333333,FreezerSmallTrain,LR
231,0.1,top,0,0,1,3.3230316685545,-13.1417215869814,16.4647532555359,1.0,FreezerSmallTrain,LR
231,0.1,bottom,0,0,0,3.3230316685545,3.547625802953882,-0.224594134399382,0.0,FreezerSmallTrain,LR
231,0.1,random,0,0,0,3.3230316685545,,2.1891785336491867,0.0,FreezerSmallTrain,LR
231,0.2,top,0,0,1,3.3230316685545,-12.0638892953774,15.3869209639319,1.0,FreezerSmallTrain,LR
231,0.2,bottom,0,0,0,3.3230316685545,2.404323919687481,0.9187077488670186,0.0,FreezerSmallTrain,LR
231,0.2,random,0,0,1,3.3230316685545,,10.928903935491462,0.6666666666666666,FreezerSmallTrain,LR
233,0.05,top,0,0,1,5.730866307510514,-13.136970210046847,18.867836517557365,1.0,FreezerSmallTrain,LR
233,0.05,bottom,0,0,0,5.730866307510514,5.826252211489477,-0.095385903978963,0.0,FreezerSmallTrain,LR
233,0.05,random,0,0,0,5.730866307510514,,0.6491035674214783,0.0,FreezerSmallTrain,LR
233,0.1,top,0,0,1,5.730866307510514,-12.029704401923402,17.760570709433914,1.0,FreezerSmallTrain,LR
233,0.1,bottom,0,0,0,5.730866307510514,5.922341663877122,-0.1914753563666078,0.0,FreezerSmallTrain,LR
233,0.1,random,0,0,0,5.730866307510514,,1.971881787490937,0.0,FreezerSmallTrain,LR
233,0.2,top,0,0,1,5.730866307510514,-10.862685557794878,16.593551865305393,1.0,FreezerSmallTrain,LR
233,0.2,bottom,0,0,0,5.730866307510514,4.734620864190386,0.9962454433201272,0.0,FreezerSmallTrain,LR
233,0.2,random,0,0,0,5.730866307510514,,-1.0706296104473612,0.0,FreezerSmallTrain,LR
235,0.05,top,0,0,1,5.026147514985949,-14.844575685249833,19.87072320023578,1.0,FreezerSmallTrain,LR
235,0.05,bottom,0,0,0,5.026147514985949,5.110881122381571,-0.0847336073956217,0.0,FreezerSmallTrain,LR
235,0.05,random,0,0,0,5.026147514985949,,-0.0044346032136764,0.0,FreezerSmallTrain,LR
235,0.1,top,0,0,1,5.026147514985949,-13.641072744016466,18.667220259002413,1.0,FreezerSmallTrain,LR
235,0.1,bottom,0,0,0,5.026147514985949,5.196236712939443,-0.1700891979534944,0.0,FreezerSmallTrain,LR
235,0.1,random,0,0,0,5.026147514985949,,-0.4689363704504097,0.0,FreezerSmallTrain,LR
235,0.2,top,0,0,1,5.026147514985949,-12.291627382035974,17.317774897021923,1.0,FreezerSmallTrain,LR
235,0.2,bottom,0,0,0,5.026147514985949,3.932344359813439,1.0938031551725098,0.0,FreezerSmallTrain,LR
235,0.2,random,0,0,1,5.026147514985949,,5.780714485740634,0.6666666666666666,FreezerSmallTrain,LR
236,0.05,top,0,0,1,4.960331948639043,-12.981450871936856,17.9417828205759,1.0,FreezerSmallTrain,LR
236,0.05,bottom,0,0,0,4.960331948639043,5.055529705587702,-0.095197756948659,0.0,FreezerSmallTrain,LR
236,0.05,random,0,0,0,4.960331948639043,,-0.2533010073779398,0.0,FreezerSmallTrain,LR
236,0.1,top,0,0,1,4.960331948639043,-11.878447673969928,16.838779622608968,1.0,FreezerSmallTrain,LR
236,0.1,bottom,0,0,0,4.960331948639043,5.151432431920412,-0.1911004832813692,0.0,FreezerSmallTrain,LR
236,0.1,random,0,0,0,4.960331948639043,,4.730380440522756,0.3333333333333333,FreezerSmallTrain,LR
236,0.2,top,0,0,1,4.960331948639043,-10.703686504053817,15.664018452692858,1.0,FreezerSmallTrain,LR
236,0.2,bottom,0,0,0,4.960331948639043,3.923988812145012,1.0363431364940312,0.0,FreezerSmallTrain,LR
236,0.2,random,0,0,0,4.960331948639043,,3.761458687888917,0.0,FreezerSmallTrain,LR
237,0.05,top,0,0,1,5.3059163317427895,-13.077641064729798,18.38355739647259,1.0,FreezerSmallTrain,LR
237,0.05,bottom,0,0,0,5.3059163317427895,5.400802118106928,-0.0948857863641379,0.0,FreezerSmallTrain,LR
237,0.05,random,0,0,0,5.3059163317427895,,1.422022084488309,0.0,FreezerSmallTrain,LR
237,0.1,top,0,0,1,5.3059163317427895,-11.944110851618529,17.25002718336132,1.0,FreezerSmallTrain,LR
237,0.1,bottom,0,0,0,5.3059163317427895,5.496389712885279,-0.190473381142489,0.0,FreezerSmallTrain,LR
237,0.1,random,0,0,0,5.3059163317427895,,7.235525366665638,0.3333333333333333,FreezerSmallTrain,LR
237,0.2,top,0,0,1,5.3059163317427895,-10.714507017784042,16.02042334952683,1.0,FreezerSmallTrain,LR
237,0.2,bottom,0,0,0,5.3059163317427895,4.290115845881187,1.015800485861602,0.0,FreezerSmallTrain,LR
237,0.2,random,0,0,0,5.3059163317427895,,6.559187936250736,0.3333333333333333,FreezerSmallTrain,LR
238,0.05,top,0,0,1,1.0469826679361325,-16.236743640471296,17.283726308407427,1.0,FreezerSmallTrain,LR
238,0.05,bottom,0,0,0,1.0469826679361325,1.167478507677632,-0.1204958397414994,0.0,FreezerSmallTrain,LR
238,0.05,random,0,0,0,1.0469826679361325,,-0.1400150205052354,0.3333333333333333,FreezerSmallTrain,LR
238,0.1,top,0,0,1,1.0469826679361325,-15.413534353508467,16.4605170214446,1.0,FreezerSmallTrain,LR
238,0.1,bottom,0,0,0,1.0469826679361325,1.2888674168666885,-0.241884748930556,0.0,FreezerSmallTrain,LR
238,0.1,random,0,0,1,1.0469826679361325,,5.733813793479499,0.6666666666666666,FreezerSmallTrain,LR
238,0.2,top,0,0,1,1.0469826679361325,-14.42074524139986,15.467727909335991,1.0,FreezerSmallTrain,LR
238,0.2,bottom,0,0,0,1.0469826679361325,0.1573011001138382,0.8896815678222942,0.0,FreezerSmallTrain,LR
238,0.2,random,0,0,0,1.0469826679361325,,-0.5761846097912734,0.3333333333333333,FreezerSmallTrain,LR
239,0.05,top,0,0,1,6.004721382095857,-13.172776196521378,19.177497578617235,1.0,FreezerSmallTrain,LR
239,0.05,bottom,0,0,0,6.004721382095857,6.097470186706156,-0.0927488046102986,0.0,FreezerSmallTrain,LR
239,0.05,random,0,0,0,6.004721382095857,,0.2514479734327821,0.0,FreezerSmallTrain,LR
239,0.1,top,0,0,1,6.004721382095857,-12.072068419157802,18.07678980125366,1.0,FreezerSmallTrain,LR
239,0.1,bottom,0,0,0,6.004721382095857,6.190907322603321,-0.1861859405074639,0.0,FreezerSmallTrain,LR
239,0.1,random,0,0,0,6.004721382095857,,4.064778777641929,0.3333333333333333,FreezerSmallTrain,LR
239,0.2,top,0,0,1,6.004721382095857,-10.791996916370277,16.796718298466132,1.0,FreezerSmallTrain,LR
239,0.2,bottom,0,0,0,6.004721382095857,5.017748217060891,0.986973165034966,0.0,FreezerSmallTrain,LR
239,0.2,random,0,0,0,6.004721382095857,,6.404944493282514,0.3333333333333333,FreezerSmallTrain,LR
240,0.05,top,0,0,1,2.9938973965538733,-17.314487743834874,20.308385140388747,1.0,FreezerSmallTrain,LR
240,0.05,bottom,0,0,0,2.9938973965538733,3.0772038325134763,-0.0833064359596029,0.0,FreezerSmallTrain,LR
240,0.05,random,0,0,0,2.9938973965538733,,0.7749709853792841,0.0,FreezerSmallTrain,LR
240,0.1,top,0,0,1,2.9938973965538733,-16.00510762438779,18.999005020941663,1.0,FreezerSmallTrain,LR
240,0.1,bottom,0,0,0,2.9938973965538733,3.1611283658753533,-0.1672309693214799,0.0,FreezerSmallTrain,LR
240,0.1,random,0,0,0,2.9938973965538733,,4.824150097832981,0.3333333333333333,FreezerSmallTrain,LR
240,0.2,top,0,0,1,2.9938973965538733,-14.5752277612235,17.569125157777375,1.0,FreezerSmallTrain,LR
240,0.2,bottom,0,0,0,2.9938973965538733,1.904323003643212,1.0895743929106614,0.0,FreezerSmallTrain,LR
240,0.2,random,0,0,1,2.9938973965538733,,13.110959314521262,0.6666666666666666,FreezerSmallTrain,LR
242,0.05,top,0,0,1,6.03418524077132,-13.620950532600684,19.655135773372,1.0,FreezerSmallTrain,LR
242,0.05,bottom,0,0,0,6.03418524077132,6.123214155106419,-0.089028914335099,0.0,FreezerSmallTrain,LR
242,0.05,random,0,0,0,6.03418524077132,,-3.075477670916784,0.0,FreezerSmallTrain,LR
242,0.1,top,0,0,1,6.03418524077132,-12.474090827360689,18.50827606813201,1.0,FreezerSmallTrain,LR
242,0.1,bottom,0,0,0,6.03418524077132,6.2128983436069785,-0.1787131028356583,0.0,FreezerSmallTrain,LR
242,0.1,random,0,0,0,6.03418524077132,,0.4595258557435553,0.0,FreezerSmallTrain,LR
242,0.2,top,0,0,1,6.03418524077132,-11.121994439614936,17.156179680386256,1.0,FreezerSmallTrain,LR
242,0.2,bottom,0,0,0,6.03418524077132,5.017558793135148,1.0166264476361722,0.0,FreezerSmallTrain,LR
242,0.2,random,0,0,1,6.03418524077132,,9.13722340165008,0.6666666666666666,FreezerSmallTrain,LR
243,0.05,top,0,0,1,4.861649522913202,-13.207827449990669,18.06947697290387,1.0,FreezerSmallTrain,LR
243,0.05,bottom,0,0,0,4.861649522913202,4.958746100667664,-0.0970965777544616,0.0,FreezerSmallTrain,LR
243,0.05,random,0,0,0,4.861649522913202,,1.010037707673767,0.0,FreezerSmallTrain,LR
243,0.1,top,0,0,1,4.861649522913202,-12.085369312030537,16.947018834943737,1.0,FreezerSmallTrain,LR
243,0.1,bottom,0,0,0,4.861649522913202,5.056563766806592,-0.1949142438933897,0.0,FreezerSmallTrain,LR
243,0.1,random,0,0,0,4.861649522913202,,1.684034591761512,0.0,FreezerSmallTrain,LR
243,0.2,top,0,0,1,4.861649522913202,-10.894613652854366,15.756263175767568,1.0,FreezerSmallTrain,LR
243,0.2,bottom,0,0,0,4.861649522913202,3.83276083709972,1.0288886858134827,0.0,FreezerSmallTrain,LR
243,0.2,random,0,0,0,4.861649522913202,,6.121297609774829,0.3333333333333333,FreezerSmallTrain,LR
245,0.05,top,0,0,1,5.206265366403967,-14.987886655288785,20.19415202169275,1.0,FreezerSmallTrain,LR
245,0.05,bottom,0,0,0,5.206265366403967,5.290946571885225,-0.0846812054812584,0.0,FreezerSmallTrain,LR
245,0.05,random,0,0,0,5.206265366403967,,-1.4449598927194025,0.0,FreezerSmallTrain,LR
245,0.1,top,0,0,1,5.206265366403967,-13.748404154895338,18.954669521299305,1.0,FreezerSmallTrain,LR
245,0.1,bottom,0,0,0,5.206265366403967,5.376248537445584,-0.1699831710416166,0.0,FreezerSmallTrain,LR
245,0.1,random,0,0,0,5.206265366403967,,-0.0779810097611246,0.0,FreezerSmallTrain,LR
245,0.2,top,0,0,1,5.206265366403967,-12.379324722256763,17.58559008866073,1.0,FreezerSmallTrain,LR
245,0.2,bottom,0,0,0,5.206265366403967,4.120580027267031,1.085685339136936,0.0,FreezerSmallTrain,LR
245,0.2,random,0,0,1,5.206265366403967,,13.88385649347579,1.0,FreezerSmallTrain,LR
246,0.05,top,0,0,1,2.2985027409707035,-14.297564505097007,16.59606724606771,1.0,FreezerSmallTrain,LR
246,0.05,bottom,0,0,0,2.2985027409707035,2.458712379230823,-0.1602096382601194,0.0,FreezerSmallTrain,LR
246,0.05,random,0,0,0,2.2985027409707035,,0.3167064881441445,0.0,FreezerSmallTrain,LR
246,0.1,top,0,0,1,2.2985027409707035,-13.688701477482782,15.987204218453485,1.0,FreezerSmallTrain,LR
246,0.1,bottom,0,0,0,2.2985027409707035,2.6201092582524685,-0.321606517281765,0.0,FreezerSmallTrain,LR
246,0.1,random,0,0,0,2.2985027409707035,,2.929992264935565,0.3333333333333333,FreezerSmallTrain,LR
246,0.2,top,0,0,1,2.2985027409707035,-12.876048072554845,15.174550813525546,1.0,FreezerSmallTrain,LR
246,0.2,bottom,0,0,0,2.2985027409707035,1.6137469481155915,0.684755792855112,0.0,FreezerSmallTrain,LR
246,0.2,random,0,0,0,2.2985027409707035,,0.2324230574517179,0.0,FreezerSmallTrain,LR
247,0.05,top,0,0,1,1.4153881312374723,-14.885338770558938,16.30072690179641,1.0,FreezerSmallTrain,LR
247,0.05,bottom,0,0,0,1.4153881312374723,1.5315940339084193,-0.1162059026709469,0.0,FreezerSmallTrain,LR
247,0.05,random,0,0,0,1.4153881312374723,,-0.2089117963449393,0.0,FreezerSmallTrain,LR
247,0.1,top,0,0,1,1.4153881312374723,-14.061803004031754,15.477191135269226,1.0,FreezerSmallTrain,LR
247,0.1,bottom,0,0,0,1.4153881312374723,1.6486566720904106,-0.2332685408529382,0.0,FreezerSmallTrain,LR
247,0.1,random,0,0,1,1.4153881312374723,,6.392018495303852,0.6666666666666666,FreezerSmallTrain,LR
247,0.2,top,0,0,1,1.4153881312374723,-13.06215854965034,14.477546680887812,1.0,FreezerSmallTrain,LR
247,0.2,bottom,0,0,0,1.4153881312374723,0.5315485335796615,0.8838395976578108,0.0,FreezerSmallTrain,LR
247,0.2,random,0,0,1,1.4153881312374723,,6.247011655848692,1.0,FreezerSmallTrain,LR
248,0.05,top,0,0,1,3.8153743757045233,-18.058633597770303,21.874007973474825,1.0,FreezerSmallTrain,LR
248,0.05,bottom,0,0,0,3.8153743757045233,3.889417910138928,-0.0740435344344048,0.0,FreezerSmallTrain,LR
248,0.05,random,0,0,0,3.8153743757045233,,1.081231013203892,0.0,FreezerSmallTrain,LR
248,0.1,top,0,0,1,3.8153743757045233,-16.64777319158933,20.46314756729385,1.0,FreezerSmallTrain,LR
248,0.1,bottom,0,0,0,3.8153743757045233,3.964009133608106,-0.1486347579035829,0.0,FreezerSmallTrain,LR
248,0.1,random,0,0,0,3.8153743757045233,,-2.043878309053273,0.0,FreezerSmallTrain,LR
248,0.2,top,0,0,1,3.8153743757045233,-15.108256353678724,18.923630729383248,1.0,FreezerSmallTrain,LR
248,0.2,bottom,0,0,0,3.8153743757045233,2.510718789307682,1.3046555863968412,0.0,FreezerSmallTrain,LR
248,0.2,random,0,0,0,3.8153743757045233,,-3.302489882931721,0.0,FreezerSmallTrain,LR
249,0.05,top,0,0,1,2.3503092442458,-14.293373641378498,16.643682885624298,1.0,FreezerSmallTrain,LR
249,0.05,bottom,0,0,0,2.3503092442458,2.463729190221619,-0.1134199459758198,0.0,FreezerSmallTrain,LR
249,0.05,random,0,0,0,2.3503092442458,,0.9304260039600456,0.0,FreezerSmallTrain,LR
249,0.1,top,0,0,1,2.3503092442458,-13.382220662539954,15.732529906785754,1.0,FreezerSmallTrain,LR
249,0.1,bottom,0,0,0,2.3503092442458,2.5779879118883167,-0.2276786676425173,0.0,FreezerSmallTrain,LR
249,0.1,random,0,0,1,2.3503092442458,,5.084690725577182,0.6666666666666666,FreezerSmallTrain,LR
249,0.2,top,0,0,1,2.3503092442458,-12.383435231924397,14.733744476170196,1.0,FreezerSmallTrain,LR
249,0.2,bottom,0,0,0,2.3503092442458,1.4574537741671203,0.8928554700786788,0.0,FreezerSmallTrain,LR
249,0.2,random,0,0,1,2.3503092442458,,10.48531584946187,0.6666666666666666,FreezerSmallTrain,LR
250,0.05,top,0,0,1,3.568919959425878,-13.99852599849624,17.567445957922118,1.0,FreezerSmallTrain,LR
250,0.05,bottom,0,0,0,3.568919959425878,3.681015299177582,-0.1120953397517041,0.0,FreezerSmallTrain,LR
250,0.05,random,0,0,0,3.568919959425878,,-0.4076879707795104,0.0,FreezerSmallTrain,LR
250,0.1,top,0,0,1,3.568919959425878,-13.12950695963368,16.698426919059557,1.0,FreezerSmallTrain,LR
250,0.1,bottom,0,0,0,3.568919959425878,3.793935437578072,-0.2250154781521942,0.0,FreezerSmallTrain,LR
250,0.1,random,0,0,0,3.568919959425878,,5.329998313606217,0.3333333333333333,FreezerSmallTrain,LR
250,0.2,top,0,0,1,3.568919959425878,-12.117211116300895,15.686131075726776,1.0,FreezerSmallTrain,LR
250,0.2,bottom,0,0,0,3.568919959425878,2.637437048962512,0.9314829104633664,0.0,FreezerSmallTrain,LR
250,0.2,random,0,0,1,3.568919959425878,,6.0201096258981535,0.6666666666666666,FreezerSmallTrain,LR
251,0.05,top,0,0,1,0.0394852075999809,-16.229958231732084,16.269443439332065,1.0,FreezerSmallTrain,LR
251,0.05,bottom,0,0,0,0.0394852075999809,0.2073591821639627,-0.1678739745639817,0.0,FreezerSmallTrain,LR
251,0.05,random,0,0,0,0.0394852075999809,,4.176298248113228,0.3333333333333333,FreezerSmallTrain,LR
251,0.1,top,0,0,1,0.0394852075999809,-15.65303002305278,15.69251523065276,1.0,FreezerSmallTrain,LR
251,0.1,bottom,0,0,0,0.0394852075999809,0.3764703340855264,-0.3369851264855454,0.0,FreezerSmallTrain,LR
251,0.1,random,0,0,0,0.0394852075999809,,3.7689855678042985,0.3333333333333333,FreezerSmallTrain,LR
251,0.2,top,0,0,1,0.0394852075999809,-14.907772808765936,14.947258016365918,1.0,FreezerSmallTrain,LR
251,0.2,bottom,0,0,1,0.0394852075999809,-0.6670368969616787,0.7065221045616596,1.0,FreezerSmallTrain,LR
251,0.2,random,0,0,1,0.0394852075999809,,7.338649911050532,1.0,FreezerSmallTrain,LR
252,0.05,top,0,0,1,5.172174513392488,-13.304311752666711,18.4764862660592,1.0,FreezerSmallTrain,LR
252,0.05,bottom,0,0,0,5.172174513392488,5.272728282911698,-0.1005537695192106,0.0,FreezerSmallTrain,LR
252,0.05,random,0,0,0,5.172174513392488,,4.742118436008233,0.3333333333333333,FreezerSmallTrain,LR
252,0.1,top,0,0,1,5.172174513392488,-12.295604441530676,17.467778954923162,1.0,FreezerSmallTrain,LR
252,0.1,bottom,0,0,0,5.172174513392488,5.374023227139636,-0.2018487137471485,0.0,FreezerSmallTrain,LR
252,0.1,random,0,0,0,5.172174513392488,,6.9023880066653165,0.3333333333333333,FreezerSmallTrain,LR
252,0.2,top,0,0,1,5.172174513392488,-11.072875363642536,16.245049877035022,1.0,FreezerSmallTrain,LR
252,0.2,bottom,0,0,0,5.172174513392488,4.176383798821306,0.9957907145711812,0.0,FreezerSmallTrain,LR
252,0.2,random,0,0,0,5.172174513392488,,-0.0116441120046619,0.0,FreezerSmallTrain,LR
253,0.05,top,0,0,1,5.120232553245719,-13.072482198641218,18.19271475188694,1.0,FreezerSmallTrain,LR
253,0.05,bottom,0,0,0,5.120232553245719,5.21642028450462,-0.096187731258901,0.0,FreezerSmallTrain,LR
253,0.05,random,0,0,0,5.120232553245719,,0.4304484749487982,0.0,FreezerSmallTrain,LR
253,0.1,top,0,0,1,5.120232553245719,-11.969485452966358,17.089718006212077,1.0,FreezerSmallTrain,LR
253,0.1,bottom,0,0,0,5.120232553245719,5.313317447214798,-0.193084893969079,0.0,FreezerSmallTrain,LR
253,0.1,random,0,0,0,5.120232553245719,,-0.1733839426164506,0.0,FreezerSmallTrain,LR
253,0.2,top,0,0,1,5.120232553245719,-10.787167951625468,15.907400504871188,1.0,FreezerSmallTrain,LR
253,0.2,bottom,0,0,0,5.120232553245719,4.0517980235274464,1.068434529718273,0.0,FreezerSmallTrain,LR
253,0.2,random,0,0,0,5.120232553245719,,5.932137290167979,0.3333333333333333,FreezerSmallTrain,LR
254,0.05,top,0,0,1,5.727623402749527,-13.359304977459768,19.086928380209294,1.0,FreezerSmallTrain,LR
254,0.05,bottom,0,0,0,5.727623402749527,5.818185940628112,-0.0905625378785845,0.0,FreezerSmallTrain,LR
254,0.05,random,0,0,0,5.727623402749527,,-0.263095316763442,0.0,FreezerSmallTrain,LR
254,0.1,top,0,0,1,5.727623402749527,-12.194824157304096,17.922447560053627,1.0,FreezerSmallTrain,LR
254,0.1,bottom,0,0,0,5.727623402749527,5.909415248276003,-0.1817918455264759,0.0,FreezerSmallTrain,LR
254,0.1,random,0,0,0,5.727623402749527,,1.5939317765849854,0.0,FreezerSmallTrain,LR
254,0.2,top,0,0,1,5.727623402749527,-10.9006295756274,16.628252978376928,1.0,FreezerSmallTrain,LR
254,0.2,bottom,0,0,0,5.727623402749527,4.671213290823021,1.0564101119265068,0.0,FreezerSmallTrain,LR
254,0.2,random,0,0,0,5.727623402749527,,0.2532619504807405,0.0,FreezerSmallTrain,LR
255,0.05,top,0,0,1,4.215529146687038,-15.51982419116,19.73535333784704,1.0,FreezerSmallTrain,LR
255,0.05,bottom,0,0,0,4.215529146687038,4.300521497058506,-0.0849923503714684,0.0,FreezerSmallTrain,LR
255,0.05,random,0,0,0,4.215529146687038,,0.7133004482843971,0.0,FreezerSmallTrain,LR
255,0.1,top,0,0,1,4.215529146687038,-14.275056638402203,18.490585785089245,1.0,FreezerSmallTrain,LR
255,0.1,bottom,0,0,0,4.215529146687038,4.386141291059216,-0.1706121443721784,0.0,FreezerSmallTrain,LR
255,0.1,random,0,0,0,4.215529146687038,,1.460220675937462,0.0,FreezerSmallTrain,LR
255,0.2,top,0,0,1,4.215529146687038,-12.888439669510404,17.10396881619744,1.0,FreezerSmallTrain,LR
255,0.2,bottom,0,0,0,4.215529146687038,3.0882216431314715,1.1273075035555662,0.0,FreezerSmallTrain,LR
255,0.2,random,0,0,1,4.215529146687038,,8.389849722951311,1.0,FreezerSmallTrain,LR
256,0.05,top,0,0,1,5.0662567294220935,-13.07382886822314,18.140085597645232,1.0,FreezerSmallTrain,LR
256,0.05,bottom,0,0,0,5.0662567294220935,5.167570945354683,-0.1013142159325894,0.0,FreezerSmallTrain,LR
256,0.05,random,0,0,0,5.0662567294220935,,6.359255928683112,0.3333333333333333,FreezerSmallTrain,LR
256,0.1,top,0,0,1,5.0662567294220935,-12.077011355182952,17.143268084605047,1.0,FreezerSmallTrain,LR
256,0.1,bottom,0,0,0,5.0662567294220935,5.269634308883664,-0.2033775794615699,0.0,FreezerSmallTrain,LR
256,0.1,random,0,0,0,5.0662567294220935,,2.146309645203388,0.0,FreezerSmallTrain,LR
256,0.2,top,0,0,1,5.0662567294220935,-10.975302849992929,16.041559579415022,1.0,FreezerSmallTrain,LR
256,0.2,bottom,0,0,0,5.0662567294220935,4.093654429617804,0.9726022998042892,0.0,FreezerSmallTrain,LR
256,0.2,random,0,0,0,5.0662567294220935,,6.557935224041446,0.3333333333333333,FreezerSmallTrain,LR
257,0.05,top,0,0,1,3.626060339044785,-14.100834772337404,17.726895111382188,1.0,FreezerSmallTrain,LR
257,0.05,bottom,0,0,0,3.626060339044785,3.737478244834188,-0.1114179057894029,0.0,FreezerSmallTrain,LR
257,0.05,random,0,0,0,3.626060339044785,,5.393613086781971,0.3333333333333333,FreezerSmallTrain,LR
257,0.1,top,0,0,1,3.626060339044785,-13.155861143571371,16.781921482616156,1.0,FreezerSmallTrain,LR
257,0.1,bottom,0,0,0,3.626060339044785,3.84972661101612,-0.2236662719713344,0.0,FreezerSmallTrain,LR
257,0.1,random,0,0,1,3.626060339044785,,8.290971782263792,0.6666666666666666,FreezerSmallTrain,LR
257,0.2,top,0,0,1,3.626060339044785,-12.054365170861368,15.680425509906154,1.0,FreezerSmallTrain,LR
257,0.2,bottom,0,0,0,3.626060339044785,2.7610239895511146,0.8650363494936704,0.0,FreezerSmallTrain,LR
257,0.2,random,0,0,0,3.626060339044785,,7.900346997136822,0.3333333333333333,FreezerSmallTrain,LR
258,0.05,top,0,0,1,4.171675246600165,-16.33619023675953,20.50786548335969,1.0,FreezerSmallTrain,LR
258,0.05,bottom,0,0,0,4.171675246600165,4.255419360381404,-0.0837441137812389,0.0,FreezerSmallTrain,LR
258,0.05,random,0,0,0,4.171675246600165,,5.880259127228167,0.3333333333333333,FreezerSmallTrain,LR
258,0.1,top,0,0,1,4.171675246600165,-15.10084398256467,19.27251922916484,1.0,FreezerSmallTrain,LR
258,0.1,bottom,0,0,0,4.171675246600165,4.339787146821365,-0.1681119002212003,0.0,FreezerSmallTrain,LR
258,0.1,random,0,0,0,4.171675246600165,,1.2067613577996663,0.0,FreezerSmallTrain,LR
258,0.2,top,0,0,1,4.171675246600165,-13.679874118622742,17.85154936522291,1.0,FreezerSmallTrain,LR
258,0.2,bottom,0,0,0,4.171675246600165,3.0760326988074778,1.095642547792687,0.0,FreezerSmallTrain,LR
258,0.2,random,0,0,0,4.171675246600165,,5.59973816601153,0.3333333333333333,FreezerSmallTrain,LR
259,0.05,top,0,0,1,0.7918034507493337,-14.874184730404576,15.66598818115391,1.0,FreezerSmallTrain,LR
259,0.05,bottom,0,0,0,0.7918034507493337,0.9354914964665187,-0.143688045717185,0.0,FreezerSmallTrain,LR
259,0.05,random,0,0,0,0.7918034507493337,,0.4547061455261039,0.3333333333333333,FreezerSmallTrain,LR
259,0.1,top,0,0,1,0.7918034507493337,-14.231857940659603,15.023661391408936,1.0,FreezerSmallTrain,LR
259,0.1,bottom,0,0,0,0.7918034507493337,1.0802362399020415,-0.2884327891527078,0.0,FreezerSmallTrain,LR
259,0.1,random,0,0,0,0.7918034507493337,,-0.8555427953546052,0.0,FreezerSmallTrain,LR
259,0.2,top,0,0,1,0.7918034507493337,-13.398431873156516,14.19023532390585,1.0,FreezerSmallTrain,LR
259,0.2,bottom,0,0,0,0.7918034507493337,0.0555696029569782,0.7362338477923555,0.0,FreezerSmallTrain,LR
259,0.2,random,0,0,1,0.7918034507493337,,5.125789661620201,0.6666666666666666,FreezerSmallTrain,LR
260,0.05,top,0,0,1,3.507751595880718,-13.484245223568372,16.991996819449092,1.0,FreezerSmallTrain,LR
260,0.05,bottom,0,0,0,3.507751595880718,3.616275321587197,-0.1085237257064788,0.0,FreezerSmallTrain,LR
260,0.05,random,0,0,0,3.507751595880718,,1.9755044932648875,0.3333333333333333,FreezerSmallTrain,LR
260,0.1,top,0,0,1,3.507751595880718,-12.545487146619722,16.05323874250044,1.0,FreezerSmallTrain,LR
260,0.1,bottom,0,0,0,3.507751595880718,3.725600964567235,-0.217849368686517,0.0,FreezerSmallTrain,LR
260,0.1,random,0,0,0,3.507751595880718,,2.303835653800884,0.0,FreezerSmallTrain,LR
260,0.2,top,0,0,1,3.507751595880718,-11.481958780272748,14.989710376153464,1.0,FreezerSmallTrain,LR
260,0.2,bottom,0,0,0,3.507751595880718,2.5015857215740143,1.0061658743067037,0.0,FreezerSmallTrain,LR
260,0.2,random,0,0,1,3.507751595880718,,6.859541944173884,0.6666666666666666,FreezerSmallTrain,LR
262,0.05,top,0,0,1,5.786050590455016,-14.367438006293998,20.15348859674901,1.0,FreezerSmallTrain,LR
262,0.05,bottom,0,0,0,5.786050590455016,5.871847361869042,-0.0857967714140262,0.0,FreezerSmallTrain,LR
262,0.05,random,0,0,0,5.786050590455016,,0.3428166380967366,0.0,FreezerSmallTrain,LR
262,0.1,top,0,0,1,5.786050590455016,-13.166140998155518,18.95219158861053,1.0,FreezerSmallTrain,LR
262,0.1,bottom,0,0,0,5.786050590455016,5.958281085983868,-0.1722304955288525,0.0,FreezerSmallTrain,LR
262,0.1,random,0,0,0,5.786050590455016,,0.0356149404224878,0.0,FreezerSmallTrain,LR
262,0.2,top,0,0,1,5.786050590455016,-11.813316691109604,17.599367281564618,1.0,FreezerSmallTrain,LR
262,0.2,bottom,0,0,0,5.786050590455016,4.725425738096899,1.0606248523581172,0.0,FreezerSmallTrain,LR
262,0.2,random,0,0,0,5.786050590455016,,8.180615559850027,0.3333333333333333,FreezerSmallTrain,LR
263,0.05,top,0,0,1,3.922079079699551,-13.736441269845256,17.65852034954481,1.0,FreezerSmallTrain,LR
263,0.05,bottom,0,0,0,3.922079079699551,4.031016894508987,-0.1089378148094364,0.0,FreezerSmallTrain,LR
263,0.05,random,0,0,0,3.922079079699551,,-1.558272469580307,0.0,FreezerSmallTrain,LR
263,0.1,top,0,0,1,3.922079079699551,-12.840050804841065,16.762129884540617,1.0,FreezerSmallTrain,LR
